# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	Angle (rad)	Roundness ()	Size (nm)	Cell_size (m)
0	0.7059381	0.70593274	0	8.677635e-19	-2.632432e-20	0.7853982	0.684	100	4e-09
0	0.9958924	5.172005e-09	0	8.5417684e-19	-2.6259695e-20	0	0.683	100	4e-09
0	0.7059381	0.70593274	0	8.677635e-19	-2.632432e-20	0.7853982	0.683	100	4e-09
0	0.9958924	5.172005e-09	0	8.5417684e-19	-2.6259695e-20	0	0.682	100	4e-09
0	0.7059381	0.70593274	0	8.677635e-19	-2.632432e-20	0.7853982	0.682	100	4e-09
0	0.9958924	5.172005e-09	0	8.5417684e-19	-2.6259695e-20	0	0.681	100	4e-09
0	0.7059381	0.70593274	0	8.677635e-19	-2.632432e-20	0.7853982	0.681	100	4e-09
0	0.9958924	5.172005e-09	0	8.5417684e-19	-2.6259695e-20	0	0.68	100	4e-09
0	0.7059381	0.70593274	0	8.677635e-19	-2.632432e-20	0.7853982	0.68	100	4e-09
0	0.9958924	5.172005e-09	0	8.5417684e-19	-2.6259695e-20	0	0.679	100	4e-09
0	0.7059381	0.70593274	0	8.677635e-19	-2.632432e-20	0.7853982	0.679	100	4e-09
0	0.9958924	5.172005e-09	0	8.5417684e-19	-2.6259695e-20	0	0.678	100	4e-09
0	0.7059381	0.70593274	0	8.677635e-19	-2.632432e-20	0.7853982	0.678	100	4e-09
0	0.99562645	3.1720293e-09	0	8.436249e-19	-2.574292e-20	0	0.677	100	4e-09
0	0.7063901	0.70638597	0	8.638207e-19	-2.582972e-20	0.7853982	0.677	100	4e-09
0	0.99562645	3.1720293e-09	0	8.436249e-19	-2.574292e-20	0	0.676	100	4e-09
0	0.7063901	0.70638597	0	8.638207e-19	-2.582972e-20	0.7853982	0.676	100	4e-09
0	0.99562645	3.1720293e-09	0	8.436249e-19	-2.574292e-20	0	0.675	100	4e-09
0	0.7063901	0.70638597	0	8.638207e-19	-2.582972e-20	0.7853982	0.675	100	4e-09
0	0.99562645	3.1720293e-09	0	8.436249e-19	-2.574292e-20	0	0.674	100	4e-09
0	0.7063901	0.70638597	0	8.638207e-19	-2.582972e-20	0.7853982	0.674	100	4e-09
0	0.99562645	3.1720293e-09	0	8.436249e-19	-2.574292e-20	0	0.673	100	4e-09
0	0.7063901	0.70638597	0	8.638207e-19	-2.582972e-20	0.7853982	0.673	100	4e-09
0	0.99562645	3.1720293e-09	0	8.436249e-19	-2.574292e-20	0	0.672	100	4e-09
0	0.70638984	0.7063863	0	8.638207e-19	-2.582972e-20	0.7853982	0.672	100	4e-09
0	0.99562645	3.1720293e-09	0	8.436249e-19	-2.574292e-20	0	0.671	100	4e-09
0	0.7063901	0.70638597	0	8.638207e-19	-2.582972e-20	0.7853982	0.671	100	4e-09
0	0.99562645	3.1720293e-09	0	8.436249e-19	-2.574292e-20	0	0.67	100	4e-09
0	0.7063901	0.70638597	0	8.638207e-19	-2.582972e-20	0.7853982	0.67	100	4e-09
0	0.99562645	3.1720293e-09	0	8.436249e-19	-2.574292e-20	0	0.669	100	4e-09
0	0.7063901	0.70638597	0	8.638207e-19	-2.582972e-20	0.7853982	0.669	100	4e-09
0	0.99562645	3.1720293e-09	0	8.436249e-19	-2.574292e-20	0	0.668	100	4e-09
0	0.7063901	0.70638597	0	8.638207e-19	-2.582972e-20	0.7853982	0.668	100	4e-09
0	0.99562645	3.1720293e-09	0	8.436249e-19	-2.574292e-20	0	0.667	100	4e-09
0	0.7063901	0.70638597	0	8.638207e-19	-2.582972e-20	0.7853982	0.667	100	4e-09
0	0.99562645	3.1720293e-09	0	8.436249e-19	-2.574292e-20	0	0.666	100	4e-09
0	0.7063901	0.70638597	0	8.638207e-19	-2.582972e-20	0.7853982	0.666	100	4e-09
0	0.99562645	3.1720293e-09	0	8.436249e-19	-2.574292e-20	0	0.665	100	4e-09
0	0.7063901	0.70638597	0	8.638207e-19	-2.582972e-20	0.7853982	0.665	100	4e-09
0	0.99562645	3.1720293e-09	0	8.436249e-19	-2.574292e-20	0	0.664	100	4e-09
0	0.7063901	0.70638597	0	8.638207e-19	-2.582972e-20	0.7853982	0.664	100	4e-09
0	0.99445057	1.730943e-09	0	8.198025e-19	-2.5203355e-20	0	0.663	100	4e-09
0	0.70662636	0.7066247	0	8.511021e-19	-2.532675e-20	0.7853982	0.663	100	4e-09
0	0.99445057	1.730943e-09	0	8.198025e-19	-2.5203355e-20	0	0.662	100	4e-09
0	0.70662636	0.7066247	0	8.511021e-19	-2.532675e-20	0.7853982	0.662	100	4e-09
0	0.99445057	1.730943e-09	0	8.198025e-19	-2.5203355e-20	0	0.661	100	4e-09
0	0.70662636	0.7066247	0	8.511021e-19	-2.532675e-20	0.7853982	0.661	100	4e-09
0	0.99445057	1.730943e-09	0	8.198025e-19	-2.5203355e-20	0	0.66	100	4e-09
0	0.70662636	0.7066247	0	8.511021e-19	-2.532675e-20	0.7853982	0.66	100	4e-09
0	0.99445057	1.730943e-09	0	8.198025e-19	-2.5203355e-20	0	0.659	100	4e-09
0	0.70662636	0.7066247	0	8.511021e-19	-2.532675e-20	0.7853982	0.659	100	4e-09
0	0.99445057	1.730943e-09	0	8.198025e-19	-2.5203355e-20	0	0.658	100	4e-09
0	0.70662636	0.7066247	0	8.511021e-19	-2.532675e-20	0.7853982	0.658	100	4e-09
0	0.99445057	1.730943e-09	0	8.198025e-19	-2.5203355e-20	0	0.657	100	4e-09
0	0.70662636	0.7066247	0	8.511021e-19	-2.532675e-20	0.7853982	0.657	100	4e-09
0	0.99445057	1.730943e-09	0	8.198025e-19	-2.5203355e-20	0	0.656	100	4e-09
0	0.70662636	0.7066247	0	8.511021e-19	-2.532675e-20	0.7853982	0.656	100	4e-09
0	0.99445057	1.730943e-09	0	8.198025e-19	-2.5203355e-20	0	0.655	100	4e-09
0	0.70662636	0.7066247	0	8.511021e-19	-2.532675e-20	0.7853982	0.655	100	4e-09
0	0.99445057	1.730943e-09	0	8.198025e-19	-2.5203355e-20	0	0.654	100	4e-09
0	0.70662636	0.7066247	0	8.511021e-19	-2.532675e-20	0.7853982	0.654	100	4e-09
0	0.99445057	1.730943e-09	0	8.198025e-19	-2.5203355e-20	0	0.653	100	4e-09
0	0.70662636	0.7066247	0	8.511021e-19	-2.532675e-20	0.7853982	0.653	100	4e-09
0	0.99445057	1.730943e-09	0	8.198025e-19	-2.5203355e-20	0	0.652	100	4e-09
0	0.70662636	0.7066247	0	8.511021e-19	-2.532675e-20	0.7853982	0.652	100	4e-09
0	0.99445057	1.730943e-09	0	8.198025e-19	-2.5203355e-20	0	0.651	100	4e-09
0	0.70662636	0.7066247	0	8.511021e-19	-2.532675e-20	0.7853982	0.651	100	4e-09
0	0.99530375	8.833163e-09	0	8.25161e-19	-2.4715384e-20	0	0.65	100	4e-09
0	0.7069021	0.70690113	0	8.4987964e-19	-2.4824795e-20	0.7853982	0.65	100	4e-09
0	0.99530375	9.946909e-09	0	8.2516105e-19	-2.4715384e-20	0	0.649	100	4e-09
0	0.70690227	0.7069009	0	8.498797e-19	-2.4824795e-20	0.7853982	0.649	100	4e-09
0	0.99530375	8.833163e-09	0	8.25161e-19	-2.4715384e-20	0	0.648	100	4e-09
0	0.7069021	0.70690113	0	8.4987964e-19	-2.4824795e-20	0.7853982	0.648	100	4e-09
0	0.99530375	9.946909e-09	0	8.2516105e-19	-2.4715384e-20	0	0.647	100	4e-09
0	0.70690227	0.7069009	0	8.498797e-19	-2.4824795e-20	0.7853982	0.647	100	4e-09
0	0.99530375	8.833163e-09	0	8.25161e-19	-2.4715384e-20	0	0.646	100	4e-09
0	0.7069021	0.70690113	0	8.4987964e-19	-2.4824795e-20	0.7853982	0.646	100	4e-09
0	0.99530375	9.946909e-09	0	8.2516105e-19	-2.4715384e-20	0	0.645	100	4e-09
0	0.70690227	0.7069009	0	8.498797e-19	-2.4824795e-20	0.7853982	0.645	100	4e-09
0	0.99530375	8.833163e-09	0	8.25161e-19	-2.4715384e-20	0	0.644	100	4e-09
0	0.7069021	0.70690113	0	8.4987964e-19	-2.4824795e-20	0.7853982	0.644	100	4e-09
0	0.99530375	9.946909e-09	0	8.2516105e-19	-2.4715384e-20	0	0.643	100	4e-09
0	0.70690227	0.7069009	0	8.498797e-19	-2.4824795e-20	0.7853982	0.643	100	4e-09
0	0.99530375	8.833163e-09	0	8.25161e-19	-2.4715384e-20	0	0.642	100	4e-09
0	0.7069021	0.70690113	0	8.4987964e-19	-2.4824795e-20	0.7853982	0.642	100	4e-09
0	0.99530375	9.946909e-09	0	8.2516105e-19	-2.4715384e-20	0	0.641	100	4e-09
0	0.70690227	0.7069009	0	8.498797e-19	-2.4824795e-20	0.7853982	0.641	100	4e-09
0	0.99530375	8.833163e-09	0	8.25161e-19	-2.4715384e-20	0	0.64	100	4e-09
0	0.7069021	0.70690113	0	8.4987964e-19	-2.4824795e-20	0.7853982	0.64	100	4e-09
0	0.99530375	9.946909e-09	0	8.2516105e-19	-2.4715384e-20	0	0.639	100	4e-09
0	0.70690227	0.7069009	0	8.498797e-19	-2.4824795e-20	0.7853982	0.639	100	4e-09
0	0.99530375	8.833163e-09	0	8.25161e-19	-2.4715384e-20	0	0.638	100	4e-09
0	0.7069021	0.70690113	0	8.4987964e-19	-2.4824795e-20	0.7853982	0.638	100	4e-09
0	0.99530375	9.946909e-09	0	8.2516105e-19	-2.4715384e-20	0	0.637	100	4e-09
0	0.70690227	0.7069009	0	8.498797e-19	-2.4824795e-20	0.7853982	0.637	100	4e-09
0	0.99530375	8.833163e-09	0	8.25161e-19	-2.4715384e-20	0	0.636	100	4e-09
0	0.7069021	0.70690113	0	8.4987964e-19	-2.4824795e-20	0.7853982	0.636	100	4e-09
0	0.99530375	9.946909e-09	0	8.2516105e-19	-2.4715384e-20	0	0.635	100	4e-09
0	0.70690227	0.7069009	0	8.498797e-19	-2.4824795e-20	0.7853982	0.635	100	4e-09
0	0.99530375	8.833163e-09	0	8.25161e-19	-2.4715384e-20	0	0.634	100	4e-09
0	0.7069021	0.70690113	0	8.4987964e-19	-2.4824795e-20	0.7853982	0.634	100	4e-09
0	0.99530375	9.946909e-09	0	8.2516105e-19	-2.4715384e-20	0	0.633	100	4e-09
0	0.70690227	0.7069009	0	8.498797e-19	-2.4824795e-20	0.7853982	0.633	100	4e-09
0	0.99530375	8.833163e-09	0	8.25161e-19	-2.4715384e-20	0	0.632	100	4e-09
0	0.7069021	0.70690113	0	8.4987964e-19	-2.4824795e-20	0.7853982	0.632	100	4e-09
0	0.99530375	9.946909e-09	0	8.2516105e-19	-2.4715384e-20	0	0.631	100	4e-09
0	0.70690227	0.7069009	0	8.498797e-19	-2.4824795e-20	0.7853982	0.631	100	4e-09
0	0.99530375	8.833163e-09	0	8.25161e-19	-2.4715384e-20	0	0.63	100	4e-09
0	0.7069021	0.70690113	0	8.4987964e-19	-2.4824795e-20	0.7853982	0.63	100	4e-09
0	0.99530375	9.946909e-09	0	8.2516105e-19	-2.4715384e-20	0	0.629	100	4e-09
0	0.70690227	0.7069009	0	8.498797e-19	-2.4824795e-20	0.7853982	0.629	100	4e-09
0	0.99530375	8.833163e-09	0	8.25161e-19	-2.4715384e-20	0	0.628	100	4e-09
0	0.7069021	0.70690113	0	8.4987964e-19	-2.4824795e-20	0.7853982	0.628	100	4e-09
0	0.99530375	9.946909e-09	0	8.2516105e-19	-2.4715384e-20	0	0.627	100	4e-09
0	0.70690227	0.7069009	0	8.498797e-19	-2.4824795e-20	0.7853982	0.627	100	4e-09
0	0.99530375	8.833163e-09	0	8.25161e-19	-2.4715384e-20	0	0.626	100	4e-09
0	0.7069021	0.70690113	0	8.4987964e-19	-2.4824795e-20	0.7853982	0.626	100	4e-09
0	0.99530375	9.946909e-09	0	8.2516105e-19	-2.4715384e-20	0	0.625	100	4e-09
0	0.70690227	0.7069009	0	8.498797e-19	-2.4824795e-20	0.7853982	0.625	100	4e-09
0	0.99530375	8.833163e-09	0	8.25161e-19	-2.4715384e-20	0	0.624	100	4e-09
0	0.7069021	0.70690113	0	8.498797e-19	-2.4824795e-20	0.7853982	0.624	100	4e-09
0	0.99530375	8.833163e-09	0	8.25161e-19	-2.4715384e-20	0	0.623	100	4e-09
0	0.7069021	0.70690113	0	8.4987964e-19	-2.4824795e-20	0.7853982	0.623	100	4e-09
0	0.99530375	9.946909e-09	0	8.2516105e-19	-2.4715384e-20	0	0.622	100	4e-09
0	0.70690227	0.7069009	0	8.498797e-19	-2.4824795e-20	0.7853982	0.622	100	4e-09
0	0.99530375	8.833163e-09	0	8.25161e-19	-2.4715384e-20	0	0.621	100	4e-09
0	0.7069021	0.70690113	0	8.4987964e-19	-2.4824795e-20	0.7853982	0.621	100	4e-09
0	0.99530375	9.946909e-09	0	8.2516105e-19	-2.4715384e-20	0	0.62	100	4e-09
0	0.70690227	0.7069009	0	8.498797e-19	-2.4824795e-20	0.7853982	0.62	100	4e-09
0	0.99530375	8.833163e-09	0	8.25161e-19	-2.4715384e-20	0	0.619	100	4e-09
0	0.7069021	0.70690113	0	8.4987964e-19	-2.4824795e-20	0.7853982	0.619	100	4e-09
0	0.99530375	9.946909e-09	0	8.2516105e-19	-2.4715384e-20	0	0.618	100	4e-09
0	0.70690227	0.7069009	0	8.498797e-19	-2.4824795e-20	0.7853982	0.618	100	4e-09
0	0.99530375	8.833163e-09	0	8.25161e-19	-2.4715384e-20	0	0.617	100	4e-09
0	0.7069021	0.70690113	0	8.4987964e-19	-2.4824795e-20	0.7853982	0.617	100	4e-09
0	0.99530375	9.946909e-09	0	8.2516105e-19	-2.4715384e-20	0	0.616	100	4e-09
0	0.70690227	0.7069009	0	8.498797e-19	-2.4824795e-20	0.7853982	0.616	100	4e-09
0	0.99530375	8.833163e-09	0	8.25161e-19	-2.4715384e-20	0	0.615	100	4e-09
0	0.7069021	0.70690113	0	8.4987964e-19	-2.4824795e-20	0.7853982	0.615	100	4e-09
0	0.99530375	9.946909e-09	0	8.2516105e-19	-2.4715384e-20	0	0.614	100	4e-09
0	0.70690227	0.7069009	0	8.498797e-19	-2.4824795e-20	0.7853982	0.614	100	4e-09
0	0.99530375	8.833163e-09	0	8.25161e-19	-2.4715384e-20	0	0.613	100	4e-09
0	0.7069021	0.70690113	0	8.4987964e-19	-2.4824795e-20	0.7853982	0.613	100	4e-09
0	0.99530375	9.946909e-09	0	8.2516105e-19	-2.4715384e-20	0	0.612	100	4e-09
0	0.70690227	0.7069009	0	8.498797e-19	-2.4824795e-20	0.7853982	0.612	100	4e-09
0	0.99530375	8.833163e-09	0	8.25161e-19	-2.4715384e-20	0	0.611	100	4e-09
0	0.7069021	0.70690113	0	8.4987964e-19	-2.4824795e-20	0.7853982	0.611	100	4e-09
0	0.99530375	9.946909e-09	0	8.2516105e-19	-2.4715384e-20	0	0.61	100	4e-09
0	0.70690227	0.7069009	0	8.498797e-19	-2.4824795e-20	0.7853982	0.61	100	4e-09
0	0.99530375	8.833163e-09	0	8.25161e-19	-2.4715384e-20	0	0.609	100	4e-09
0	0.7069021	0.70690113	0	8.4987964e-19	-2.4824795e-20	0.7853982	0.609	100	4e-09
0	0.9962807	5.8983765e-09	0	8.36813e-19	-2.4484595e-20	0	0.608	100	4e-09
0	0.70679426	0.70679384	0	8.51217e-19	-2.456513e-20	0.7853982	0.608	100	4e-09
0	0.9962807	7.916242e-09	0	8.3681303e-19	-2.4484595e-20	0	0.607	100	4e-09
0	0.70679426	0.70679384	0	8.51217e-19	-2.456513e-20	0.7853982	0.607	100	4e-09
0	0.9962807	7.916242e-09	0	8.3681303e-19	-2.4484595e-20	0	0.606	100	4e-09
0	0.70679426	0.70679384	0	8.51217e-19	-2.456513e-20	0.7853982	0.606	100	4e-09
0	0.9962807	7.916242e-09	0	8.3681303e-19	-2.4484595e-20	0	0.605	100	4e-09
0	0.70679426	0.70679384	0	8.51217e-19	-2.456513e-20	0.7853982	0.605	100	4e-09
0	0.9962807	7.916242e-09	0	8.3681303e-19	-2.4484595e-20	0	0.604	100	4e-09
0	0.70679426	0.70679384	0	8.51217e-19	-2.456513e-20	0.7853982	0.604	100	4e-09
0	0.9962807	7.916242e-09	0	8.3681303e-19	-2.4484595e-20	0	0.603	100	4e-09
0	0.70679426	0.70679384	0	8.51217e-19	-2.456513e-20	0.7853982	0.603	100	4e-09
0	0.9962807	7.916242e-09	0	8.3681303e-19	-2.4484595e-20	0	0.602	100	4e-09
0	0.70679426	0.70679384	0	8.51217e-19	-2.456513e-20	0.7853982	0.602	100	4e-09
0	0.9962807	7.916242e-09	0	8.3681303e-19	-2.4484595e-20	0	0.601	100	4e-09
0	0.70679426	0.70679384	0	8.51217e-19	-2.456513e-20	0.7853982	0.601	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.6	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.6	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.599	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.599	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.598	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.598	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.597	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.597	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.596	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.596	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.595	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.595	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.594	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.594	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.593	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.593	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.592	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.592	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.591	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.591	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.59	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.59	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.589	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.589	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.588	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.588	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.587	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.587	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.586	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.586	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.585	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.585	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.584	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.584	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.583	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.583	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.582	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.582	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.581	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.581	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.58	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.58	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.579	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.579	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.578	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.578	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.577	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.577	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.576	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.576	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.575	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.575	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.574	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.574	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.573	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.573	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.572	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.572	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.571	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.571	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.57	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.57	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.569	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.569	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.568	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.568	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.567	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.567	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.566	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.566	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.565	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.565	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.564	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.564	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.563	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.563	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.562	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.562	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.561	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.561	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.56	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.56	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.559	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.559	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.558	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.558	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.557	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.557	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.556	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.556	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.555	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.555	100	4e-09
0	0.9960129	1.6090084e-08	0	8.2662304e-19	-2.396806e-20	0	0.554	100	4e-09
0	0.7065392	0.706538	0	8.4264367e-19	-2.4044665e-20	0.7853982	0.554	100	4e-09
0	0.99586344	2.0246143e-09	0	8.1716966e-19	-2.345458e-20	0	0.553	100	4e-09
0	0.70624113	0.7062406	0	8.3547067e-19	-2.352316e-20	0.7853982	0.553	100	4e-09
0	0.99586344	2.0246143e-09	0	8.1716966e-19	-2.345458e-20	0	0.552	100	4e-09
0	0.70624113	0.7062406	0	8.3547067e-19	-2.352316e-20	0.7853982	0.552	100	4e-09
0	0.99586344	2.0246143e-09	0	8.1716966e-19	-2.345458e-20	0	0.551	100	4e-09
0	0.70624113	0.7062406	0	8.3547067e-19	-2.352316e-20	0.7853982	0.551	100	4e-09
0	0.99599916	2.3179585e-09	0	8.1348054e-19	-2.2947822e-20	0	0.55	100	4e-09
0	0.7050113	0.7050086	0	8.2531496e-19	-2.2971678e-20	0.7853982	0.55	100	4e-09
0	0.99599916	2.3179585e-09	0	8.1348054e-19	-2.2947822e-20	0	0.549	100	4e-09
0	0.7050113	0.7050086	0	8.2531496e-19	-2.2971678e-20	0.7853982	0.549	100	4e-09
0	0.99599916	2.3179585e-09	0	8.1348054e-19	-2.2947822e-20	0	0.548	100	4e-09
0	0.7050113	0.7050086	0	8.2531496e-19	-2.2971678e-20	0.7853982	0.548	100	4e-09
0	0.99599916	2.3179585e-09	0	8.1348054e-19	-2.2947822e-20	0	0.547	100	4e-09
0	0.7050113	0.7050086	0	8.2531496e-19	-2.2971678e-20	0.7853982	0.547	100	4e-09
0	0.99599916	2.3179585e-09	0	8.1348054e-19	-2.2947822e-20	0	0.546	100	4e-09
0	0.7050113	0.7050086	0	8.2531496e-19	-2.2971678e-20	0.7853982	0.546	100	4e-09
